model_id,Prompts_Answered,Avg_Latency_ms,Median_Latency_ms,Avg_Tokens,Total_Tokens,Total_Cost_USD,Avg_Cost_USD,Avg_Response_Length,Completion_Rate_%
cerebras/llama-3.3-70b,96,2104.06,2100.5,567.25,54456,0.0,,2209.96,100.0
cerebras/qwen-3-235b-a22b-instruct-2507,96,6318.74,1567.5,925.95,88891,0.0,,3474.57,100.0
cerebras/qwen-3-235b-a22b-thinking-2507,96,5980.53,3214.5,2243.78,215403,0.0,,8283.89,100.0
cohere/command-a-03-2025,32,7539.94,7364.0,1252.0,40064,0.25,0.01,2857.78,33.3
cohere/command-r-08-2024,31,7392.65,7161.0,643.32,19943,0.01,0.0,2093.06,32.3
cohere/command-r-plus-08-2024,28,22559.39,21645.0,740.61,20737,0.16,0.01,2627.82,29.2
google/gemini-2.0-flash,96,14091.82,11907.5,1248.76,119881,0.05,0.0,5245.89,100.0
google/gemini-2.0-flash-lite,96,7164.08,6956.0,1059.35,101698,0.03,0.0,4389.07,100.0
google/gemini-2.5-flash,96,15238.09,14960.5,2664.88,255828,0.62,0.01,5259.98,100.0
google/gemini-2.5-flash-lite,96,5501.45,5381.5,1278.23,122710,0.05,0.0,5363.53,100.0
google/gemini-2.5-pro,19,35781.26,35672.0,3397.42,64551,0.63,0.03,6571.84,19.8
groq/groq/compound,1,14560.0,14560.0,9278.0,9278,0.0,,8426.0,1.0
groq/groq/compound-mini,15,8514.07,8116.0,4979.73,74696,0.0,,8069.07,15.6
groq/llama-3.1-8b-instant,96,655.65,746.0,388.9,37334,0.0,,1305.72,100.0
groq/llama-3.3-70b-versatile,96,2107.59,2017.0,568.79,54604,0.0,,2217.93,100.0
groq/meta-llama/llama-4-maverick-17b-128e-instruct,96,2895.2,2629.0,528.05,50693,0.0,,2155.69,100.0
groq/meta-llama/llama-4-scout-17b-16e-instruct,96,1607.68,1553.0,583.17,55984,0.0,,2355.49,100.0
groq/moonshotai/kimi-k2-instruct,96,3618.54,3484.5,703.8,67565,0.0,,2439.26,100.0
groq/openai/gpt-oss-120b,39,6262.56,6218.0,2832.26,110458,0.0,,9834.38,40.6
groq/openai/gpt-oss-20b,87,4068.74,3189.0,3491.17,303732,0.0,,5188.7,90.6
groq/qwen/qwen3-32b,96,5066.9,4985.5,1541.98,148030,0.0,,6498.84,100.0
mistral/magistral-medium-2506,33,24886.82,24160.0,2649.73,87441,0.43,0.01,1549.79,34.4
mistral/mistral-large-latest,96,20874.83,19368.5,1365.84,131121,0.75,0.01,4724.66,100.0
mistral/mistral-medium-latest,96,20508.04,18734.0,1343.05,128933,0.24,0.0,4644.0,100.0
mistral/mistral-small-latest,96,4983.85,4566.0,507.6,48730,0.01,0.0,2017.88,100.0
openrouter/deepseek/deepseek-r1-0528-qwen3-8b:free,10,11286.7,10376.5,1412.0,14120,0.0,,3712.1,10.4
openrouter/deepseek/deepseek-r1-distill-llama-70b:free,9,23774.0,22862.0,1287.44,11587,0.0,,1933.78,9.4
openrouter/mistralai/mistral-small-3.2-24b-instruct:free,3,5420.33,5465.0,629.33,1888,0.0,,2366.67,3.1
openrouter/nvidia/nemotron-nano-9b-v2:free,14,11732.79,11758.5,1318.14,18454,0.0,,2874.0,14.6
openrouter/tngtech/deepseek-r1t-chimera:free,19,45862.21,48360.0,1327.79,25228,0.0,,5573.74,19.8
openrouter/tngtech/deepseek-r1t2-chimera:free,15,46895.53,46457.0,1333.33,20000,0.0,,3290.27,15.6
openrouter/z-ai/glm-4.5-air:free,12,39342.0,38706.0,1703.42,20441,0.0,,5000.08,12.5
